year_collected,month_collected,day_collected,time_of_day,locality,longitude,latitude,notes,marked_individual,location_id,date_encounter_submitted,has_left_spot_image,has_right_spot_image,count,n_locations,status,artificial,fidelity,group_locations
2019,12,29,9:41,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were sumbitted.,GSB286,Hermosa Artificial Reef,2020-01-16T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:38,Hermosa Artificial Reef,33.853667,-118.413333,"7 sighted at one time. This one was sighted previously in November, 2019.  Your ID is GSB 270.",GSB270,Hermosa Artificial Reef,2020-01-16T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:55,Hermosa Artificial Reef,33.853667,-118.413333,This is an additional GSB 232 at a better angle.,GSB303,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:8,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB291,Hermosa Artificial Reef,2020-01-17T00:00:00Z,FALSE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:20,Hermosa Artificial Reef,33.853667,-118.413333,7 were sighted at one time.,GSB260,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:10,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.,GSB340,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:32,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB310,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:53,Hermosa Artificial Reef,33.853667,-118.413333,I'm re-submitting these 2 images of GSB 232 with the correct date. 7 GSB seen at one time.,GSB303,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:26,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB340,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:21,Hermosa Artificial Reef,33.853667,-118.413333,Both left and right sides were submitted.,GSB288,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:4,Hermosa Artificial Reef,33.853667,-118.413333,Both left and right sides were submitted.,HERART025,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:9,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.,HERART025,Hermosa Artificial Reef,2020-01-17T00:00:00Z,FALSE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:39,Hermosa Artificial Reef,33.853667,-118.413333,7 GSB were sighted at one time.,GSB349,Hermosa Artificial Reef,2020-01-16T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:54,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB321,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:25,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB271,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:44,Hermosa Artificial Reef,33.853667,-118.413333,7 GSB were sighted at one time.,GSB278,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:16,Hermosa Artificial Reef,33.853667,-118.413333,NA,HERART027,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:49,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.We're resubmitting this encounter (left and right sides) because the original submission may have exceeded the file size.,GSB281,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,9:55,Hermosa Artificial Reef,33.853667,-118.413333,Four GSB was the maximum number sighted at one time during this encounter.,GSB334,Hermosa Artificial Reef,2020-02-06T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:49,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.,GSB281,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,9:55,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB281,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:30,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB278,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:11,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB270,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:24,Hermosa Artificial Reef,33.853667,-118.413333,Here's &quot;Herb&quot; HERART023 again!,HERART023,Hermosa Artificial Reef,2019-11-29T00:00:00Z,FALSE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:3,Hermosa Artificial Reef,33.853667,-118.413333,This is the second encounter for this fish.  Left and right sides were uploaded.  . Four GSB were the maximum number within sight.,GSB278,Hermosa Artificial Reef,2019-11-28T00:00:00Z,FALSE,FALSE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,17,14:0,Bird Rock,33.45199323008939,-118.48751,"This is the first Giant Sea Bass I ever saw!!  I was SOOO EXCITED!!!. . I saw this Giant Sea Bass and it was very curious.  It came and left us 3 times over about a 17 minute time frame (from the first picture to the last). All these pictures and videos are of the same fish.  Floor depth was 51 feet but average depth of sighting was 30-40 feet.. . I have a 33 second video (probably the best one I took that day of this fish) that is too big to upload here.  Here is a link to the video and also a link where I uploaded to YouTube.  . . https://drive.google.com/open?id=1FVB7KQ0WYBG6mDwNt0r2txiCQi2BX4U6. . https://youtu.be/OAlkPD9flvM. . . Additionally, the videos I shared here I also uploaded to Youtube and are shot in 4K resolution, so you may get better quality there.  I am NOT trying to boost my Youtube views, just trying to help.  I hope you can use them. . .  https://www.youtube.com/channel/UC-tZTKg7fx-UWoC06R1WRcg/videos",GSB136,Catalina Island,2019-11-21T00:00:00Z,TRUE,TRUE,6,4,Unknown,Natural,Medium,Catalina Island
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Left and right side submitted. I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,GSB260,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides submitted. . I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,HERART006,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides submitted. . I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,GSB288,Hermosa Artificial Reef,2020-01-10T00:00:00Z,FALSE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,"Left and right sides submitted, in image with two fish this encounter for the one on the left. . I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.",GSB278,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,GSB337,Hermosa Artificial Reef,2020-02-06T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Right and left sides submitted. I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,HERART028,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,10,29,1:55,"Catalina Island, CA",33.349055,-118.324805,NA,GSB584,Catalina Island- Casino Point,2022-11-06T03:33:22Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2019,10,21,9:30,Redondo Beach- Veteran's Park,33.837588,-118.39662,NA,GSB330,Redondo Beach,2019-10-22T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Natural,High,Los Angeles
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,Curious about what it is doing.,GSB043,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,4,2,Protected,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.3879,-118.4163,NA,GSB201,Catalina Island,2019-11-03T00:00:00Z,TRUE,FALSE,3,2,Unknown,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.3879,-118.4163,NA,GSB190,Catalina Island,2019-11-03T00:00:00Z,TRUE,FALSE,3,3,Unknown,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,NA,GSB201,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,3,2,Protected,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,NA,GSB232,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,4,1,Protected,Natural,High,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,NA,GSB232,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,4,1,Protected,Natural,High,Catalina Island
2019,10,17,7:0,"Near Redondo Pier, Veteran's Park, Redondo Beach, California",33.838183,-118.39662,"This YOY of GSB is the same individual as the YOY of GSB filmed by Vladimir Dontson on 21 October 2019 when it was located &quot;at 65 feet between the big stairs and the little stairs below the library&quot; at Veteran's Park. Note that Khrystyna's still photos from four days before Vladimir shot his video show scrapes from what was certainly a failed predation attempt that were visibly healed by the time Vladimir shot his video. Michael Couffer was not present during either sighting, but collected sighting reports and images from both observers.",GSB330,Redondo Beach,2019-10-29T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Natural,High,Los Angeles
2019,10,14,8:58,Hermosa Artificial Reef,33.853667,-118.413333,7 GSB sighted at one time.. Both left and right sides of this encounter were submitted.,GSB256,Hermosa Artificial Reef,2019-10-19T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,10,14,8:33,Hermosa Artificial Reef,33.853667,-118.413333,7,GSB254,Hermosa Artificial Reef,2019-10-19T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,10,14,10:29,Hermosa Artificial Reef,33.853667,-118.413333,I submitted 2 shots of the same fish in sequence so you can pick the best angle for analysis.,GSB271,Hermosa Artificial Reef,2019-10-19T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,10,12,11:10,Southeast Kelp at Santa Barbara Island,33.467778,-119.0263639,This single GSB was the subject of the photos on 2 separate dives on the morning of 10/12/2019. I first observed it at 8:52 am for 17 minutes. On the 2nd dive I photographed it between 10:58 am and 11:22 am. No other GSBs were seen in the area by any of our divers to my knowledge. The subject fish was circulating among many of our 25 divers over a large area and cooperated for many photos. Visibility was between 25-40' and darkish during both dives.,GSB267,Santa Barbara Island,2019-10-23T00:00:00Z,FALSE,TRUE,2,1,Unknown,Natural,High,Northern Channel Islands
2019,10,8,8:55,Hermosa Artificial Reef,33.853667,-118.413333,4 seen at once,GSB254,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,10,8,8:49,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB260,Hermosa Artificial Reef,2020-02-06T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,10,8,9:35,Hermosa Artificial Reef,33.853667,-118.413333,"Both left and right sides were submitted.. You have already assigned this fish a number, Wildbook GSB 259.  Thought you might want to know that it's still hanging out in the same spot.",GSB259,Hermosa Artificial Reef,2019-10-16T00:00:00Z,TRUE,TRUE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,10,8,9:0,Hermosa Artificial Reef,33.853667,-118.413333,Both left and right sides of the fish were submitted.,GSB256,Hermosa Artificial Reef,2019-10-16T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,10,8,8:57,Hermosa Artificial Reef,33.853667,-118.413333,Both left and right sides of the fish were submitted.,GSB291,Hermosa Artificial Reef,2019-10-16T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,10,8,9:22,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB274,Hermosa Artificial Reef,2019-11-29T00:00:00Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,10,6,NA,Hermosa Artificial Reef,33.853667,-118.413333,"Left and right sides submitted. Really poor visibility today, so the fish weren't cooperative. I saw six or seven fish but could only photograph three.",GSB288,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,9,26,8:41,Hermosa Artificial Reef,33.853667,-118.413333,"This is Herb, HERART023, which we also encountered (at Spongehenge) on 9-13-2019.  Since you're interested in what fish take part in this seasonal aggregation, I thought you would like to know that Herb reappeared at the same courting spot 2 weeks later.",HERART023,Hermosa Artificial Reef,2019-09-29T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,26,8:43,Hermosa Artificial Reef,33.853667,-118.413333,6 observed,GSB274,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,9,26,NA,Hermosa Artificial Reef,33.853667,-118.413333,"Sorry, I accidentally uploaded an additional shot of the same fish, GSB 156.  . Here, both the left and right sides of the fish were submitted.  L or R is designated in the file name.",GSB259,Hermosa Artificial Reef,2019-09-29T00:00:00Z,TRUE,TRUE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,9,26,8:43,Hermosa Artificial Reef,33.853667,-118.413333,"We have submitted this fish before.  We discovered that our GSB 164 is the same fish as our GSB 148.  And it turns out that GSB 149 is the left side of 148.  We sorted this out quite some time ago, but I forgot to let you know.5 fish observed at once on this dive.",GSB288,Hermosa Artificial Reef,2020-01-24T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,9,26,8:50,Hermosa Artificial Reef,33.853667,-118.413333,Both the left and right sides of the fish were submitted.  L or R is designated in the file name.,GSB291,Hermosa Artificial Reef,2019-09-29T00:00:00Z,FALSE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,26,8:43,Hermosa Artificial Reef,33.853667,-118.413333,6 observed,GSB283,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,9,25,8:3,Hermosa Artificial Reef,33.853667,-118.413333,"Both of the images are from the same individual.  The right side of the fish may be at too much of an angle for the program to read, but I included it because it's so hard to get both sides.",GSB321,Hermosa Artificial Reef,2019-09-26T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,9,25,8:6,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB259,Hermosa Artificial Reef,2019-09-26T00:00:00Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,9,22,NA,Santa Barbara Island,33.46684058269548,-119.0284075,NA,GSB264,Santa Barbara Island,2019-09-24T00:00:00Z,FALSE,FALSE,2,1,Unknown,Natural,High,Northern Channel Islands
2019,9,14,NA,Anacapa Island- The Wheel,34.0176861,-119.3632557,Possible Courting Behavior... smaller one following closely and rubbing the larger one.,GSB359,Anacapa Island- Northeast Side,2020-07-21T02:59:09Z,TRUE,FALSE,3,3,Protected,Natural,Low,Northern Channel Islands
2019,9,13,8:3,Hermosa Artificial Reef,33.853667,-118.413333,Two images were uploaded.  Both sides are from the same individual; left and right sides are indicated in the file names.,HERART023,Hermosa Artificial Reef,2019-09-20T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,13,7:53,Hermosa Artificial Reef,33.853667,-118.413333,4 - 5 (poor vis),GSB286,Hermosa Artificial Reef,2019-09-26T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,9,13,7:57,Hermosa Artificial Reef,33.853667,-118.413333,Two images were uploaded.  Both sides are from the same individual; left and right sides are indicated in the file name.,GSB349,Hermosa Artificial Reef,2019-09-20T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,9,13,8:25,Hermosa Artificial Reef,33.853667,-118.413333,4 - 5 (poor vis),GSB287,Hermosa Artificial Reef,2019-09-22T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,13,8:18,Hermosa Artificial Reef,33.853667,-118.413333,Two images were uploaded.  Both sides are from the same individual; left and right sides are indicated in the file names.,GSB259,Hermosa Artificial Reef,2019-09-20T00:00:00Z,TRUE,TRUE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,9,13,8:21,Hermosa Artificial Reef,33.853667,-118.413333,Two images were uploaded.  Both sides are from the same individual; left and right sides are indicated in the file names.,GSB287,Hermosa Artificial Reef,2019-09-20T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,13,7:53,Hermosa Artificial Reef,33.853667,-118.413333,4 - 5 (poor vis),GSB279,Hermosa Artificial Reef,2019-09-26T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,5,8:43,Hermosa Artificial Reef,33.853667,-118.413333,At least 10 in the water column.,HERART014,Hermosa Artificial Reef,2019-09-11T00:00:00Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,9,5,NA,Hermosa Beach Artificial Reef,33.853667,-118.413333,I counted 13 at one time but there were likely a lot more. Visibility was about twenty feet but green and dark. The fish would not cooperate by showing both sides. Lousy fish!,GSB334,Hermosa Artificial Reef,2019-09-06T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,9,5,9:16,Hermosa Artificial Reef,33.853667,-118.413333,"Three different individuals are submitted from an encounter on Sept. 5, 2019.  I found these in a folder marked &quot;questionable&quot;, and hadn't been given our GSB number.   Perhaps I wasn't sure if the patterns were sufficient for ID.  Apologies if they were already submitted!",GSB287,Hermosa Artificial Reef,2020-12-08T16:21:12Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,5,NA,Hermosa Beach Artificial Reef,33.853667,-118.413333,I counted 13 at one time but there were likely a lot more. Visibility was about twenty feet but green and dark. The fish would not cooperate by showing both sides. Lousy fish!,GSB256,Hermosa Artificial Reef,2019-09-06T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,5,9:3,Hermosa Artificial Reef,33.853667,-118.413333,"Another fish that slipped through the cracks from Sept. 5, 2019.  I believe this is your GSB260.  I am submitting it because the others we submitted in 2019 only ranged from October thru December.  Thought this would give you a Sept. data point.  It was also encountered a couple of times in 2020, which you have.",GSB260,Hermosa Artificial Reef,2020-12-08T16:37:41Z,TRUE,FALSE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,9,5,NA,Hermosa Beach Artificial Reef,33.853667,-118.413333,I counted 13 at one time but there were likely a lot more. Visibility was about twenty feet but green and dark. The fish would not cooperate by showing both sides. Lousy fish!,GSB254,Hermosa Artificial Reef,2019-09-06T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,9,5,NA,Hermosa Beach Artificial Reef,33.853667,-118.413333,I counted 13 at one time but there were likely a lot more. Visibility was about twenty feet but green and dark. The fish would not cooperate by showing both sides. Lousy fish!,GSB259,Hermosa Artificial Reef,2019-09-06T00:00:00Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,8,31,NA,Catalina Island- Casino Point,33.349055,-118.324805,NA,GSB163,Catalina Island- Casino Point,2019-09-02T00:00:00Z,TRUE,FALSE,8,1,Protected,Natural,High,Catalina Island
2019,8,30,9:0,Casino Point Dive Park,33.349055,-118.324805,NA,GSB227,Catalina Island- Casino Point,2019-09-29T00:00:00Z,TRUE,FALSE,3,1,Protected,Natural,High,Catalina Island
2019,8,30,9:0,Casino Point Dive Park,33.349055,-118.324805,There were 4 or 5 of them,GSB201,Catalina Island- Casino Point,2019-09-29T00:00:00Z,TRUE,FALSE,3,2,Protected,Natural,Low,Catalina Island
2019,8,18,NA,East side of Sutil Island at Santa Barbara Island,33.46385367273861,-119.0459791,I believe just one Giant Sea Bass that approached us several times during our 40 minute dive.,GSB264,Santa Barbara Island,2019-08-20T00:00:00Z,TRUE,FALSE,2,1,Unknown,Natural,High,Northern Channel Islands
2019,8,15,9:0,Catalina Island,33.349055,-118.324805,NA,GSB250,Catalina Island- Casino Point,2019-08-16T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2019,8,10,NA,"Casino Point, Avalon Catalina",33.349055,-118.324805,I saw two swimming together that day. I was only able to capture a photo of one individual.,GSB250,Catalina Island- Casino Point,2020-04-25T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2019,8,7,NA,"Landing Cove, Anacapa Island",34.016842,-119.36189,NA,GSB266,Anacapa Island- Landing Cove,2019-09-27T00:00:00Z,TRUE,FALSE,2,2,Protected,Natural,Low,Northern Channel Islands
2019,8,4,14:0,Anacapa Island- Cathedral Cove,34.0165,-119.3701,NA,GSB187,Anacapa Island- Cathedral Cove,2019-08-05T00:00:00Z,TRUE,FALSE,5,4,Protected,Natural,Medium,Northern Channel Islands
2019,6,14,10:53,Anacapa Island - Canyons,34.01060126121995,-119.3714324,NA,GSB359,Anacapa Island- Canyons,2020-04-17T00:00:00Z,TRUE,FALSE,3,3,Non-Protected,Natural,Low,Northern Channel Islands
2019,5,12,12:6,"Anacapa Island, (dive site: Winfield Scott, sand-adjacent reef)",34.00900104,-119.3868275,"Single individual spotted, cruising steadily, estimated 4' in length. Sorry for the poor photo quality, barely had time to snap one before it swam out of view! Hope it can be helpful anyway.",GSB266,Anacapa Island- Winfield Scott Wreck,2019-05-16T00:00:00Z,TRUE,FALSE,2,2,Protected,Artificial,Low,Northern Channel Islands
2019,4,19,NA,Catalina Island- Casino Point,33.349055,-118.324805,NA,GSB232,Catalina Island- Casino Point,2019-04-19T00:00:00Z,TRUE,TRUE,4,1,Protected,Natural,High,Catalina Island
2019,3,30,13:50,"Yellow Banks, Santa Cruz Island",34.00761756,-119.5458957,NA,GSB265,Santa Cruz Island- Yellow Banks,2019-03-31T00:00:00Z,FALSE,TRUE,2,1,Non-Protected,Natural,High,Northern Channel Islands
2019,3,30,NA,"Yellow Banks, Santa Cruz Island",34.00761756,-119.5458957,NA,GSB265,Santa Cruz Island- Yellow Banks,2019-04-01T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Natural,High,Northern Channel Islands
2019,3,30,NA,NA,33.349055,-118.324805,"There were 5 fish hanging out in the same area.  I was able to swim from one to the next and get fairly close.  At one point, there were 3 sea bass in one area.</br></br>https://www.youtube.com/watch?v=gqweFIAV1kE",GSB227,Catalina Island- Casino Point,2019-04-04T00:00:00Z,TRUE,FALSE,3,1,Protected,Natural,High,Catalina Island
2018,10,27,NA,Casino Point,33.349055,-118.324805,NA,GSB178,Catalina Island- Casino Point,2018-10-29T00:00:00Z,TRUE,FALSE,6,1,Protected,Natural,High,Catalina Island
2018,10,21,9:21,Catalina Island - Avalon Dive Park,33.349055,-118.324805,NA,GSB163,Catalina Island- Casino Point,2020-05-06T00:00:00Z,TRUE,FALSE,8,1,Protected,Natural,High,Catalina Island
2018,10,7,9:15,"Casino Point - Avalon, Catalina",33.349055,-118.324805,NA,GSB163,Catalina Island- Casino Point,2018-10-15T00:00:00Z,TRUE,FALSE,8,1,Protected,Natural,High,Catalina Island
2018,10,6,11:30,"Casino Point - Avalon, Catalina",33.349055,-118.324805,These were taken by my sister Kara Stephens (that's my husband Mark in the background) during dive #2 on Saturday Oct. 6.,GSB204,Catalina Island- Casino Point,2018-10-15T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2018,10,6,10:15,"Casino Point - Avalon, Catalina",33.349055,-118.324805,I keep putting 50 ft for the depth - the fish were somewhere in the 45 - 60 foot range so I'm estimating.,GSB178,Catalina Island- Casino Point,2018-10-15T00:00:00Z,TRUE,TRUE,6,1,Protected,Natural,High,Catalina Island
2018,10,6,10:0,"Casino Point - Avalon, Catalina Island",33.349055,-118.324805,Only photo of giant sea bass with acoustic tag.,GSB141,Catalina Island- Casino Point,2018-10-15T00:00:00Z,TRUE,FALSE,3,1,Protected,Natural,High,Catalina Island
2018,10,6,10:0,"Casino Point - Avalon, Catalina",33.349055,-118.324805,I believe we dove with approx. 6-8 giant sea bass on this dive.,GSB231,Catalina Island- Casino Point,2018-10-15T00:00:00Z,FALSE,FALSE,2,2,Protected,Natural,Low,Catalina Island
2018,9,22,NA,"Casino Point Marine Park, Avalon, Catalina Island",33.349055,-118.324805,We saw at least 4 different giant sea bass throughout the course of this dive.,GSB178,Catalina Island- Casino Point,2018-09-24T00:00:00Z,TRUE,FALSE,6,1,Protected,Natural,High,Catalina Island
2018,9,22,NA,"Casino Point Marine Park, Avalon, Catalina Island",33.349055,-118.324805,We saw at least 4 different giant sea bass throughout the course of this dive. I think the three in the photos submitted are distinct individuals (maybe?).,GSB179,Catalina Island- Casino Point,2018-09-24T00:00:00Z,TRUE,FALSE,4,1,Protected,Natural,High,Catalina Island
2018,9,21,10:0,Casino Point,33.349055,-118.324805,Depth was reported as 45-50 ft.,GSB185,Catalina Island- Casino Point,2018-09-23T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
